,count,unique,top,freq,mean,std,min,25%,50%,75%,max,Mode
Customer_ID,1000.0,,,,500.5,288.8194360957494,1.0,250.75,500.5,750.25,1000.0,1.0
Age,1050.0,,,,43.584761904761905,14.314889759211413,18.0,32.25,43.0,54.0,69.0,43.0
Income,1050.0,,,,87809.9761099263,49856.433093275344,20602.16299,53769.6103025,87809.97610992633,113291.896825,699624.5978,87809.97610992633
Spending_Score,1050.0,,,,51.41875570550105,28.52742618608568,1.013334607,29.5729118625,51.41875570550104,73.1712757125,198.3686258,51.41875570550104
Purchase_Frequency,1050.0,,,,27.417142857142856,15.094152916525845,1.0,14.0,28.0,42.0,49.0,47.0
Satisfaction_Score,1050.0,,,,3.0876190476190475,1.2084620009104416,1.0,2.0,3.0,4.0,5.0,4.0
Gender,1050,2,Male,591,,,,,,,,Male
Education_Level,1050,4,Bachelor's,364,,,,,,,,Bachelor's
Marital_Status,1050,3,Married,431,,,,,,,,Married
Employment_Status,1050,3,Retired,426,,,,,,,,Retired
Loyalty_Tier,1050,4,Silver,356,,,,,,,,Silver
Region,1050,4,North,366,,,,,,,,North
Online_Shopping_Frequency,1050.0,,,,15.788571428571428,9.21768634325005,0.0,8.0,16.0,24.0,29.0,28.0
Product_Category,1050,4,Electronics,351,,,,,,,,Electronics
Avg_Discount_Avail,1050.0,,,,27.155004604208422,12.224762279837423,5.121554758,17.38557435,27.155004604208425,36.77670347,49.97733577,27.155004604208425
Store_Visits_Per_Month,1050.0,,,,6.5495238095238095,4.275534492579846,0.0,3.0,6.0,10.0,14.0,3.0
Customer_Rating,1050.0,,,,5.205603566690477,2.7992060651501087,1.019268274,2.7528228505,5.2580002045,7.67692469425,9.997058847,1.019268274
Credit_Score,1050.0,,,,575.6355494953684,154.3531188112003,300.0867595,450.303473475,575.6355494953684,706.56798265,849.6343176,575.6355494953684
Days_Since_Last_Purchase,1050.0,,,,175.93684210526317,99.99829460188477,0.0,94.0,175.93684210526317,253.0,364.0,175.93684210526317
Dependents,1050.0,,,,1.86,1.3656622441546913,0.0,1.0,2.0,3.0,4.0,1.0
